-0.5033851,15.47379,-0.1954831
-0.6311787,15.66742,-0.1881128
-0.7704051,15.84808,-0.2192934
-0.931959,16.01417,-0.2014687
-1.01535,16.07778,-0.2023931
,,
0.127051,14.45594,-0.3581831
0.2810532,14.68495,-0.4489526
0.4479178,14.89903,-0.5081497
0.5717999,15.12846,-0.6137336
0.7017267,15.37899,-0.6628949
0.8680409,15.60944,-0.7166784
0.9360631,15.77081,-0.7662004
,,
0.1433918,14.0702,-0.4746536
0.1124849,14.26678,-0.2542908
0.04637349,14.49422,-0.02260114
0.03987522,14.73916,0.1760634
-0.002507795,15.00301,0.34426
-0.07168588,15.22088,0.5584513
-0.07262859,15.27133,0.6399051
,,
0.1395444,13.68631,-0.4381061
-0.01292154,13.87281,-0.6700168
-0.1354397,14.06829,-0.9124101
-0.2867412,14.32389,-1.092369
-0.4033354,14.57288,-1.31388
-0.4209905,14.6789,-1.50827
-0.4032333,14.77706,-1.32369
,,
0.1035915,13.28111,-0.2778757
0.4169231,13.43227,-0.3696927
0.7370025,13.65896,-0.3938798
1.0074,13.88686,-0.4626034
1.260023,14.02018,-0.4742799
,,
0.007083772,12.76285,-0.09027916
-0.1728817,13.03211,0.05297907
-0.3771194,13.35864,0.1613199
-0.4140297,13.47491,0.2000674
,,
-0.07428092,12.24814,0.1216388
-0.1259426,12.36065,-0.3166802
-0.1257053,12.36945,-0.3464639
,,
-0.1031296,15.60184,0.1035263
-0.08926874,15.64214,0.1403422
-0.07537257,15.68479,0.1776544
-0.07190382,15.71177,0.2013066
,,
-0.3481413,15.29991,-0.2088632
-0.3485715,15.30047,-0.2092072
-0.3489528,15.30103,-0.2096088
-0.3494382,15.30159,-0.2098837
-0.3498845,15.30217,-0.2102246
-0.3500368,15.30239,-0.2103881
,,
-0.1844,15.12992,-0.1889094
-0.2511159,15.20311,-0.1546338
-0.3098951,15.27679,-0.109961
-0.346388,15.32452,-0.09552297
,,
0.4479178,14.89903,-0.5081497
0.4612789,14.91313,-0.5049005
0.4747327,14.9275,-0.5005935
0.4888898,14.94189,-0.5003739
0.502313,14.95647,-0.4954568
0.5055845,14.95996,-0.4945812
,,
0.2810532,14.68495,-0.4489526
0.3168527,14.78047,-0.5205817
0.3302918,14.88695,-0.6020519
0.3760615,14.97633,-0.6454837
,,
0.04637349,14.49422,-0.02260114
0.02462758,14.52164,-0.007417244
0.002829388,14.54883,0.008451779
-0.0137997,14.57592,0.02990205
-0.03637733,14.60477,0.04768138
-0.03574361,14.60549,0.04768138
,,
0.1124849,14.26678,-0.2542908
0.1389109,14.38598,-0.1456302
0.1778366,14.51389,-0.04329636
0.1794103,14.59867,0.01631423
,,
-0.1354397,14.06829,-0.9124101
-0.1383709,14.12208,-0.9683529
-0.1373908,14.17476,-1.024734
-0.1494244,14.2256,-1.078603
-0.149177,14.26109,-1.120487
,,
-0.01292154,13.87281,-0.6700168
-0.1033769,13.99771,-0.7677183
-0.1950773,14.14446,-0.8654999
-0.2205157,14.20592,-0.9049242
,,
0.4169231,13.43227,-0.3696927
0.5369894,13.54274,-0.4471955
0.6370383,13.65376,-0.5393717
0.7057502,13.69929,-0.5498728
,,
-0.1728817,13.03211,0.05297907
-0.1757799,13.11888,0.1215622
-0.1351985,13.2121,0.1804213
-0.1363783,13.21601,0.1829829
,,
-0.05977871,11.04121,0.2831744
0.2122376,11.49537,0.6953199
0.3465542,11.69721,0.8938749
0.2894342,11.85125,0.7114244
0.2360849,11.88954,0.7503104
0.6465414,12.0812,1.113603
0.5825105,12.16412,1.079903
0.5575184,12.23041,1.032506
0.7893,12.38879,1.249782
0.7208241,12.53198,1.193237
0.8105897,12.65022,1.264765
0.9787571,12.81055,1.480462
1.006937,12.92121,1.535815
1.17013,13.10831,1.769689
1.387465,13.26809,1.975135
1.464843,13.33794,1.990823
1.458705,13.40795,2.035072
1.515587,13.51356,2.06518
1.650457,13.64909,2.186755
1.727776,13.77631,2.24906
2.010513,14.30156,2.736343
2.362582,14.7196,2.930551
2.456653,15.25676,3.124268
2.620092,15.73054,3.399286
2.844586,16.2467,3.372168
2.729336,16.7941,3.507937
2.901849,17.28775,3.695745
2.996346,17.82024,3.546854
2.892623,18.32153,3.719612
3.105834,18.83301,3.818174
3.061095,19.33357,3.671471
3.044846,19.84286,3.891045
,,
-0.1294703,10.76618,0.1797618
-0.500571,11.68875,0.281498
-1.098811,12.37715,0.4437064
-1.436343,13.12588,0.8286819
-1.8919,13.9001,0.8327734
-2.430064,14.54821,1.096125
-2.650158,15.30768,1.364347
-3.028517,16.0588,1.278951
-3.280188,16.76878,1.559312
-3.070118,17.56197,1.507836
-3.36251,18.28253,1.40015
-3.42109,19.02502,1.707928
-3.258719,19.74487,1.528234
,,
-0.1280628,10.46332,-0.05407248
0.2940103,11.23559,-0.1813444
0.5689245,11.57336,-0.3217607
0.763767,11.83579,-0.4604259
0.8191869,11.99765,-0.5659034
0.9629507,12.10939,-0.5973436
1.201148,12.34228,-0.8166968
1.624708,13.21212,-1.332926
2.310766,14.07297,-1.550245
2.790993,14.83456,-2.080459
2.974038,15.83618,-2.296637
3.432189,16.75038,-2.334344
3.446303,17.66638,-2.73876
3.333476,18.616,-2.459193
3.727802,19.47193,-2.543719
,,
2.901849,17.28775,3.695745
2.917772,17.35736,3.764018
2.939537,17.42205,3.826315
2.970804,17.48889,3.878383
2.972249,17.55489,3.93859
2.994895,17.61554,3.995728
3.001864,17.637,4.013026
3.027059,18.09816,4.735918
3.051927,18.57374,5.449417
3.076464,19.06326,6.153433
3.100669,19.56627,6.847892
3.124538,20.08231,7.532734
,,
2.729336,16.7941,3.507937
2.6101,16.9382,3.453343
2.490412,17.07203,3.414271
2.379652,17.21276,3.416405
2.301198,17.35382,3.337329
2.187573,17.47969,3.307883
2.133788,17.55563,3.294656
,,
2.844586,16.2467,3.372168
3.040523,16.44014,3.34414
3.217023,16.61959,3.281858
3.35639,16.82184,3.217233
3.512958,17.01999,3.225222
3.668933,17.19461,3.157056
3.735761,17.29836,3.137268
,,
2.620092,15.73054,3.399286
2.594464,15.9561,3.645662
2.57966,16.16996,3.885933
2.617702,16.41543,4.074707
2.555185,16.66518,4.246976
2.549575,16.87268,4.463189
2.554023,16.99179,4.539179
2.493434,17.05851,4.656297
2.433537,17.12811,4.77208
2.374345,17.20052,4.886501
2.31587,17.27563,4.999535
2.258124,17.35337,5.111159
2.19949,17.42455,5.226544
2.141559,17.49848,5.340547
2.084341,17.57507,5.453145
2.027847,17.65423,5.564319
1.972086,17.73589,5.674052
1.915134,17.81304,5.786318
1.858908,17.89275,5.897156
1.803414,17.97492,6.00655
1.748659,18.05949,6.114485
1.694651,18.14637,6.220951
1.637747,18.22877,6.32937
1.581603,18.31355,6.43634
1.526225,18.40063,6.541852
1.471618,18.48993,6.645895
1.417784,18.58138,6.748465
1.615825,18.78489,7.240184
1.811977,19.0011,7.727214
2.006168,19.22964,8.209376
2.198332,19.47014,8.686505
2.38841,19.72225,9.158455
,,
2.456653,15.25676,3.124268
2.40505,15.56615,2.925271
2.282835,15.86954,2.747733
2.127444,16.18986,2.683046
2.15889,16.50105,2.505159
2.027699,16.78479,2.352777
1.960638,17.02269,2.257132
,,
2.362582,14.7196,2.930551
2.695565,14.92065,3.072235
3.035388,15.15422,3.149055
3.287425,15.46677,3.207008
3.511834,15.76868,3.329408
3.805085,16.0199,3.371569
4.09471,16.15732,3.386235
3.803463,16.26697,3.371041
3.804922,16.32031,3.370219
3.806353,16.37366,3.369414
3.807755,16.427,3.368625
3.809129,16.48034,3.367852
3.810476,16.53369,3.367094
3.816156,16.5901,3.364813
3.821723,16.64653,3.362577
3.827179,16.70297,3.360386
3.832527,16.75942,3.358239
3.837767,16.81589,3.356134
3.851661,16.88,3.353469
3.865282,16.94419,3.350856
3.878634,17.00842,3.348294
3.891722,17.07272,3.345783
3.904553,17.13707,3.343322
3.917895,17.20131,3.340825
3.930974,17.26561,3.338378
3.943794,17.32996,3.335979
3.956362,17.39437,3.333627
3.968682,17.45882,3.331322
,,
2.010513,14.30156,2.736343
1.9609,14.53706,3.084745
1.876577,14.82255,3.456779
1.896354,15.15789,3.755497
1.815947,15.52204,3.963482
1.739639,15.8067,4.248004
1.736387,16.05346,4.567946
1.733286,16.07715,4.624483
1.736453,16.0975,4.567506
1.733141,16.18638,4.562575
1.729895,16.27528,4.557743
1.726714,16.36418,4.553007
1.723596,16.45309,4.548365
1.720541,16.542,4.543817
1.687527,16.65071,4.544266
1.655155,16.7596,4.544706
1.623413,16.86868,4.545138
1.592289,16.97795,4.545562
1.561772,17.08738,4.545977
1.510285,17.18657,4.635458
1.459602,17.28742,4.723544
1.40972,17.38986,4.810238
1.360633,17.49383,4.895548
1.312338,17.59928,4.979483
1.111038,17.67411,5.062357
0.9115144,17.7543,5.144501
0.7138519,17.83972,5.225878
0.518126,17.9302,5.306458
0.3244058,18.0256,5.386212
-0.1627304,18.157,6.024386
-0.6474277,18.31095,6.659366
-1.129362,18.4869,7.290725
-1.608231,18.68428,7.918069
-2.083757,18.90251,8.541034
,,
1.727776,13.77631,2.24906
2.092368,14.19925,2.272173
2.326132,14.62315,2.143003
2.533855,15.05035,2.193509
2.759412,15.45815,2.131699
2.903422,15.86082,1.977212
3.154082,16.22986,1.970604
3.183493,16.29609,1.957956
,,
1.464843,13.33794,1.990823
1.87194,13.45581,2.395921
2.304589,13.59319,2.676445
2.663929,13.91413,2.881666
2.903159,14.25079,3.139878
3.251821,14.47556,3.352663
3.595299,14.65287,3.603186
3.633981,14.66284,3.610098
3.600998,14.67632,3.60347
3.656151,14.75941,3.608219
3.710326,14.84314,3.612885
3.763537,14.92749,3.617467
3.815795,15.01244,3.621968
3.867115,15.09797,3.626387
3.920635,15.1821,3.631007
3.973199,15.26685,3.635545
4.02482,15.35217,3.640001
4.07551,15.43806,3.644376
4.125281,15.52449,3.648673
4.176907,15.6098,3.653126
4.227601,15.69567,3.6575
4.277377,15.78208,3.661794
4.326248,15.86901,3.666011
4.374227,15.95643,3.67015
4.439378,16.0407,3.672459
4.503414,16.12582,3.674729
4.566348,16.21176,3.67696
4.62819,16.29848,3.679152
4.688953,16.38597,3.681305
4.796875,16.43712,3.715414
4.903652,16.49085,3.749159
5.00925,16.54708,3.782533
5.113642,16.60573,3.815525
5.216804,16.66673,3.848129
5.322725,16.7221,3.881692
5.427451,16.77992,3.914877
5.530954,16.84011,3.947674
5.633212,16.90259,3.980077
5.734205,16.96731,4.012079
5.825009,16.97522,4.111639
5.915611,16.9872,4.210976
6.005933,17.00317,4.310007
6.095904,17.02302,4.408654
6.185459,17.04666,4.506844
,,
1.17013,13.10831,1.769689
1.044034,13.42506,2.126112
0.9150341,13.77279,2.491366
0.9197451,14.18429,2.805542
0.8670284,14.63102,3.044713
0.7402341,14.97003,3.386454
0.7371571,15.06081,3.440741
,,
0.7893,12.38879,1.249782
1.392046,12.86306,1.267958
1.76672,13.2729,1.154683
2.044352,13.74419,1.167539
2.46744,14.05723,1.149005
2.499964,14.06847,1.147287
,,
0.6465414,12.0812,1.113603
0.824326,12.11836,1.612706
0.8740107,12.22824,2.036772
0.9911199,12.21797,2.348972
1.108054,12.19702,2.660704
1.224684,12.16521,2.971629
1.340878,12.12235,3.281389
1.456493,12.06827,3.589607
1.50236,11.88431,3.88731
1.546998,11.68775,4.177042
1.590302,11.47871,4.458109
1.63216,11.25733,4.729795
1.67246,11.02382,4.991369
,,
0.2122376,11.49537,0.6953199
0.1341378,11.62127,0.8582772
0.1425825,11.59101,0.7356548
-0.03999244,11.92257,1.149873
-0.2200249,12.26258,1.558322
-0.3975042,12.61074,1.960979
-0.5724232,12.96677,2.357827
-0.7447778,13.33042,2.748858
,,
-3.42109,19.02502,1.707928
-3.45515,19.09077,1.764064
-3.480038,19.15278,1.821539
-3.493761,19.21653,1.877978
-3.53457,19.28006,1.918774
-3.55372,19.33943,1.973585
-3.574434,19.3954,2.025414
-3.57442,19.39541,2.025414
,,
-3.36251,18.28253,1.40015
-3.433176,18.44672,1.257388
-3.514419,18.59812,1.128583
-3.609335,18.7595,1.038176
-3.631949,18.92187,0.9125625
-3.712178,19.06873,0.8016359
-3.795538,19.20948,0.6955651
-3.798671,19.21906,0.6880684
,,
-3.070118,17.56197,1.507836
-2.871036,17.80177,1.598901
-2.666851,18.02594,1.650336
-2.495122,18.2698,1.656618
-2.366637,18.51301,1.769085
-2.181608,18.73285,1.7948
-2.002904,18.94464,1.829887
-1.981963,18.97697,1.839512
,,
-3.280188,16.76878,1.559312
-3.539818,17.04571,1.703824
-3.767309,17.29947,1.876024
-3.92114,17.59723,2.035365
-4.124605,17.9004,2.096022
-4.304449,18.16621,2.260223
-4.491549,18.41319,2.41901
-4.510089,18.4355,2.428738
,,
-3.028517,16.0588,1.278951
-3.070601,16.4055,0.9850827
-3.131016,16.72705,0.6935893
-3.256865,17.0858,0.4990866
-3.205054,17.45864,0.2947466
-3.269043,17.77901,0.04451776
-3.369693,18.08647,-0.1922861
-3.371546,18.15084,-0.2299751
,,
-2.650158,15.30768,1.364347
-2.57208,15.67426,1.702552
-2.415887,16.03687,1.986943
-2.318617,16.45084,2.196529
-2.297173,16.85246,2.441971
-2.12648,17.22485,2.64289
-2.025929,17.58727,2.889089
-2.00543,17.69116,2.946364
-2.043711,17.65205,2.839405
,,
-2.430064,14.54821,1.096125
-2.912592,14.77406,1.172262
-3.361232,15.02999,1.280021
-3.690652,15.40154,1.415263
-3.987861,15.81042,1.411013
-4.331793,16.15207,1.5158
-4.679465,16.46118,1.639726
-5.039621,16.58584,1.645191
-4.680817,16.70074,1.639683
-4.701508,16.75546,1.617363
-4.721819,16.81049,1.59545
-4.741758,16.86581,1.573941
-4.76133,16.92142,1.552828
-4.780539,16.97729,1.532105
-4.787192,17.02349,1.470793
-4.793752,17.07082,1.410344
-4.800218,17.11926,1.35076
-4.80659,17.16875,1.292044
-4.812868,17.21926,1.234196
-4.871302,17.2509,1.167349
-4.929207,17.28471,1.101107
-4.986559,17.32063,1.035497
-5.043338,17.3586,0.9705434
-5.099524,17.39855,0.9062682
-5.239686,17.3912,0.7977455
-5.379588,17.37813,0.6894245
-5.519074,17.35925,0.5814252
-5.657981,17.33446,0.4738743
-5.796136,17.30368,0.3669056
-5.932039,17.28282,0.2550909
-6.06732,17.25602,0.1437876
-6.201808,17.22321,0.03313664
-6.335323,17.18431,-0.07671361
-6.467675,17.13923,-0.1856074
-6.598764,17.108,-0.3003757
-6.728952,17.0707,-0.4143549
-6.858057,17.02726,-0.5273857
-6.985888,16.97761,-0.6393009
-7.112244,16.92169,-0.7499259
,,
-1.8919,13.9001,0.8327734
-1.97228,14.38141,0.5736244
-2.005184,14.84878,0.2704466
-2.174836,15.3315,0.08823778
-2.083394,15.83857,-0.07132016
-2.101959,16.29129,-0.3331424
-2.251003,16.72931,-0.5541313
-2.24872,16.98883,-0.6505483
-2.253959,16.82796,-0.4292696
-2.422034,16.9777,-0.3203076
-2.587745,17.13114,-0.2128776
-2.751085,17.28815,-0.1069849
-2.912048,17.4486,-0.002632752
-3.070633,17.61239,0.1001774
,,
-1.436343,13.12588,0.8286819
-1.59,13.42178,1.316166
-1.624054,13.79201,1.785011
-1.680758,14.28027,2.086835
-1.809505,14.73079,2.400995
-1.798648,15.1065,2.795222
-1.812737,15.2234,3.125243
-1.798061,15.28749,2.797857
,,
-1.098811,12.37715,0.4437064
-1.623283,12.60526,0.3540577
-2.169257,12.95833,0.2793511
-2.708852,13.22132,0.3040369
-2.82753,13.25155,0.3004493
-3.017716,13.23528,0.1295271
-3.207405,13.21066,-0.04094839
-3.396378,13.17755,-0.2107806
-3.584404,13.13583,-0.3797622
-3.771242,13.08536,-0.5476748
-3.957017,13.05525,-0.7211181
-4.141943,13.01659,-0.8937687
-4.325786,12.96923,-1.065408
-4.508299,12.91306,-1.235806
-4.689224,12.84799,-1.404721
-4.86683,12.8035,-1.583102
-5.043232,12.75026,-1.760274
-5.218184,12.68814,-1.93599
-5.39143,12.61707,-2.109991
-5.5627,12.53694,-2.282007
-5.669618,12.48122,-2.51919
-5.775651,12.41626,-2.754412
-5.880645,12.34197,-2.987327
-5.984435,12.25825,-3.217571
-6.08685,12.16505,-3.444765
,,
-0.500571,11.68875,0.281498
-0.3060539,12.24708,0.2126752
-0.2949738,12.28417,0.2057684
,,
3.333476,18.616,-2.459193
3.304996,18.64899,-2.444061
3.279941,18.68028,-2.426244
3.260978,18.71141,-2.403989
3.232481,18.74234,-2.39833
3.21031,18.77179,-2.380123
3.196132,18.79158,-2.36873
,,
3.446303,17.66638,-2.73876
3.49108,17.82117,-2.88936
3.51386,17.96488,-3.036526
3.514071,18.12036,-3.164713
3.577589,18.27587,-3.274012
3.586097,18.41779,-3.407732
3.601573,18.55164,-3.538441
3.603625,18.55844,-3.544512
,,
3.432189,16.75038,-2.334344
3.604626,16.99583,-2.173814
3.783161,17.22216,-2.030304
3.956052,17.47349,-1.957367
4.04046,17.73207,-1.800047
4.204727,17.95762,-1.683893
4.376156,18.17344,-1.580533
4.391941,18.20541,-1.56309
4.46899,18.26645,-1.525183
4.544981,18.32912,-1.487796
4.619909,18.39336,-1.450931
4.693769,18.45911,-1.414592
4.76656,18.52633,-1.37878
4.841606,18.59042,-1.341989
4.915585,18.65602,-1.305722
4.988493,18.7231,-1.269979
5.060329,18.79159,-1.234762
5.131094,18.86145,-1.20007
5.399833,18.9481,-1.11389
5.666384,19.04191,-1.028411
5.930624,19.14267,-0.9436738
6.192439,19.25019,-0.8597141
6.451726,19.36426,-0.776565
,,
2.974038,15.83618,-2.296637
2.724035,16.16817,-2.383374
2.465295,16.48283,-2.403723
2.27009,16.82844,-2.385252
2.100908,17.16686,-2.504772
1.873448,17.47743,-2.485962
1.655207,17.7806,-2.503564
1.619625,17.84377,-2.513701
,,
2.790993,14.83456,-2.080459
3.092485,15.0713,-2.345749
3.342599,15.3436,-2.684385
3.507156,15.70281,-2.956634
3.732257,16.06695,-3.108963
3.913643,16.36958,-3.365422
4.11944,16.64469,-3.622966
4.145904,16.69779,-3.755998
4.119301,16.74891,-3.622612
4.118551,16.77954,-3.62057
4.117816,16.81017,-3.618568
4.117096,16.8408,-3.616607
4.11639,16.87144,-3.614685
4.115698,16.90208,-3.612801
4.121482,16.94557,-3.602647
4.127152,16.98912,-3.592692
4.132712,17.03273,-3.582931
4.138163,17.07639,-3.573362
4.143507,17.12011,-3.56398
4.287557,17.32866,-3.536159
4.429087,17.53899,-3.508826
4.568124,17.75104,-3.481973
4.7047,17.96474,-3.455596
4.838846,18.18004,-3.429688
4.977234,18.39251,-3.403183
5.113168,18.60662,-3.377149
5.24668,18.82231,-3.351578
5.377801,19.03951,-3.326465
5.506563,19.25817,-3.301804
,,
2.310766,14.07297,-1.550245
2.622921,14.43815,-1.366649
2.906922,14.80962,-1.139806
3.193052,15.22043,-1.055416
3.334661,15.67398,-0.8922288
3.554441,16.06973,-0.7033864
3.848706,16.43505,-0.6005309
3.924261,16.65026,-0.5318093
3.772154,16.54415,-0.6701581
,,
1.624708,13.21212,-1.332926
1.584437,13.56598,-1.764814
1.447465,14.0019,-2.121482
1.43383,14.4793,-2.389382
1.417673,14.94718,-2.678387
1.253006,15.39118,-2.915341
1.221936,15.80058,-3.24301
1.208555,15.87479,-3.292732
1.162285,15.99976,-3.510493
1.116576,16.12941,-3.725615
1.071436,16.26361,-3.938058
1.026873,16.40219,-4.147786
0.9828934,16.54502,-4.35477
0.936598,16.67955,-4.566618
0.8908955,16.81846,-4.775754
0.8457922,16.9616,-4.982147
0.8012936,17.10883,-5.185774
0.757404,17.26002,-5.386614
0.7207641,17.40491,-5.593344
0.6846199,17.55382,-5.797276
0.6489746,17.70664,-5.998394
0.6138306,17.86322,-6.196684
0.5791897,18.02344,-6.392135
0.5389528,18.17713,-6.591598
0.4992844,18.33455,-6.788243
0.4601861,18.49558,-6.982062
0.4216591,18.6601,-7.173049
0.3837036,18.82798,-7.361203
0.3437662,18.98769,-7.555833
0.3044089,19.15092,-7.747635
0.2656324,19.31757,-7.936608
0.2274366,19.48749,-8.12275
0.1898208,19.66059,-8.306067
,,
1.201148,12.34228,-0.8166968
1.799536,12.43872,-1.078193
2.290591,12.62594,-1.352869
2.62297,13.04281,-1.603894
3.078289,13.35155,-1.772567
3.420783,13.43651,-1.809308
3.472372,13.45512,-1.909281
3.5237,13.47688,-2.008749
3.574734,13.50172,-2.107646
3.625441,13.52957,-2.20591
3.675792,13.56033,-2.303485
3.580641,13.54183,-2.46812
3.48585,13.51701,-2.632129
3.391537,13.48576,-2.795312
3.297823,13.44799,-2.957459
3.204837,13.40361,-3.118347
3.116237,13.37064,-3.284109
3.028234,13.33114,-3.448756
2.940948,13.28501,-3.61206
2.854509,13.2322,-3.773779
2.769051,13.17263,-3.933664
2.68105,13.12714,-4.096473
2.593889,13.07498,-4.257726
2.507705,13.01607,-4.417172
2.422638,12.95038,-4.574552
2.338835,12.87786,-4.729594
2.248893,12.81858,-4.886487
2.160127,12.75252,-5.041326
2.072693,12.67963,-5.193844
1.986749,12.5999,-5.343761
1.902462,12.51331,-5.490788
1.813362,12.44292,-5.643159
1.725715,12.36571,-5.793045
1.639688,12.28165,-5.940161
1.555453,12.19075,-6.084212
1.473189,12.09302,-6.224893
,,
0.5689245,11.57336,-0.3217607
0.7411906,12.08453,-0.06722492
0.779166,12.2217,-0.01986307
1.15205,12.52394,0.09564911
1.519606,12.83326,0.2095109
1.881823,13.1494,0.3217186
2.238694,13.47213,0.4322706
2.590222,13.80124,0.5411669
,,
2.6101,16.9382,3.453343
2.60113,16.94764,3.437792
2.602683,16.95763,3.418732
2.59295,16.96754,3.402048
2.587459,16.97257,3.394259
2.58685,16.97334,3.392967
,,
3.040523,16.44014,3.34414
3.099737,16.47677,3.363101
3.153148,16.51524,3.402052
3.218603,16.55206,3.419605
3.249752,16.5713,3.429847
3.254257,16.57455,3.431688
,,
2.57966,16.16996,3.885933
2.578205,16.17195,3.889813
2.576845,16.17408,3.894051
2.576346,16.17619,3.898413
2.574192,16.17832,3.90228
2.573188,16.18046,3.906683
2.573133,16.18123,3.908304
,,
2.594464,15.9561,3.645662
2.570911,16.0203,3.735747
2.506229,16.09181,3.809955
2.459453,16.15663,3.902813
2.45487,16.19097,3.953151
2.453569,16.19874,3.962624
2.455146,16.19872,3.951148
,,
2.282835,15.86954,2.747733
2.260268,15.90265,2.693573
2.230511,15.93478,2.64201
2.190964,15.9692,2.597345
2.17733,16.00244,2.537287
2.139046,16.03351,2.487216
2.128291,16.04547,2.471998
,,
2.40505,15.56615,2.925271
2.511155,15.67246,2.870452
2.631995,15.77587,2.824672
2.705196,15.88039,2.718139
2.766945,15.93525,2.709462
2.780368,15.94867,2.707877
,,
