0.03268749,0,0
0.02477638,0,0
0.01676784,0,0
0.008735944,0,0
0.000703925,0,0
0.000703925,0,0
,,
0.06283909,0,0
0.05428042,0,0
0.04514011,0,0
0.03600873,0,0
0.02644885,0,0
0.01695891,0,0
0.007673395,0,0
0.007673395,0,0
,,
0.06994744,0,0
0.0596081,0,0
0.04849035,0,0
0.03753107,0,0
0.02663596,0,0
0.0158308,0,0
0.004923005,0,0
0.004923005,0,0
,,
0.07762766,0,0
0.0635967,0,0
0.05017968,0,0
0.03659365,0,0
0.02275874,0,0
0.008789459,0,0
0.008789459,0,0
,,
0.08282442,0,0
0.0680858,0,0
0.05163875,0,0
0.03598032,0,0
0.0203061,0,0
0.004756354,0,0
0.004756354,0,0
,,
0.08840339,0,0
0.07199274,0,0
0.05556996,0,0
0.03852599,0,0
0.02119851,0,0
0.01029707,0,0
0.01029707,0,0
,,
0.09459341,0,0
0.07026375,0,0
0.04369107,0,0
0.01933141,0,0
0.01933141,0,0
,,
0.1025534,0,0
0.06138704,0,0
0.01487881,0,0
0.01487881,0,0
,,
0.1097573,0,0
0.09558099,0,0
0.09461436,0,0
0.07569148,0,0
0.05676861,0,0
0.03784574,0,0
0.01892287,0,0
0.01892287,0,0
,,
0.06283909,0,0
0.03935746,0,0
0.0150291,0,0
0.0150291,0,0
,,
0.0596081,0,0
0.0461907,0,0
0.03270508,0,0
0.0191222,0,0
0.005443825,0,0
0.005443825,0,0
,,
0.06994744,0,0
0.04288827,0,0
0.01595673,0,0
0.01595673,0,0
,,
0.0635967,0,0
0.04891286,0,0
0.03389572,0,0
0.01884519,0,0
0.003627396,0,0
0.003627396,0,0
,,
0.07762766,0,0
0.05139059,0,0
0.02302833,0,0
0.02302833,0,0
,,
0.0680858,0,0
0.05148498,0,0
0.0348232,0,0
0.0181351,0,0
0.0004163564,0,0
0.0004163564,0,0
,,
0.08282442,0,0
0.05173807,0,0
0.01971469,0,0
0.01971469,0,0
,,
0.07199274,0,0
0.05235932,0,0
0.03284954,0,0
0.01387952,0,0
0.01387952,0,0
,,
0.08840339,0,0
0.05321572,0,0
0.0149045,0,0
0.0149045,0,0
,,
0.09459341,0,0
0.05569991,0,0
0.01789234,0,0
0.01789234,0,0
,,
0.1025534,0,0
0.05384137,0,0
0.002121793,0,0
0.002121793,0,0
,,
0.1276402,0,0
0.1208557,0,0
0.1176866,0,0
0.1152039,0,0
0.1144321,0,0
0.10856,0,0
0.1074471,0,0
0.1065852,0,0
0.1029953,0,0
0.1012914,0,0
0.09962507,0,0
0.09641904,0,0
0.09513574,0,0
0.0916866,0,0
0.08825769,0,0
0.08719167,0,0
0.08635179,0,0
0.08510114,0,0
0.08280988,0,0
0.08117782,0,0
0.07338876,0,0
0.06752327,0,0
0.06167099,0,0
0.05588992,0,0
0.05019127,0,0
0.04437012,0,0
0.03875133,0,0
0.03307888,0,0
0.02761536,0,0
0.02192371,0,0
0.01662947,0,0
0.01101857,0,0
,,
0.1349028,0,0
0.1249881,0,0
0.1158002,0,0
0.1068035,0,0
0.09789348,0,0
0.08913909,0,0
0.08085731,0,0
0.07247256,0,0
0.06450047,0,0
0.05634588,0,0
0.04855933,0,0
0.040566,0,0
0.03303284,0,0
,,
0.1409272,0,0
0.1317749,0,0
0.1270653,0,0
0.123411,0,0
0.1213425,0,0
0.1194407,0,0
0.1153355,0,0
0.1040491,0,0
0.09250084,0,0
0.08174674,0,0
0.07103347,0,0
0.06050178,0,0
0.05019503,0,0
0.03994068,0,0
0.0302023,0,0
,,
0.04437012,0,0
0.03534359,0,0
0.02690111,0,0
0.01864931,0,0
0.0104866,0,0
0.002597433,0,0
0.002597433,0,0
,,
0.05019127,0,0
0.04044623,0,0
0.03125654,0,0
0.02229877,0,0
0.01330917,0,0
0.004701131,0,0
0.004701131,0,0
,,
0.05588992,0,0
0.04493174,0,0
0.03466475,0,0
0.02460858,0,0
0.01460412,0,0
0.004948603,0,0
0.004948603,0,0
,,
0.06167099,0,0
0.05472359,0,0
0.04804613,0,0
0.04157623,0,0
0.03515222,0,0
0.02893667,0,0
0.02600534,0,0
0.02080428,0,0
0.01560321,0,0
0.01040214,0,0
0.00520107,0,0
0.00520107,0,0
,,
0.06752327,0,0
0.05545343,0,0
0.0433609,0,0
0.03160319,0,0
0.01991165,0,0
0.008611657,0,0
0.008611657,0,0
,,
0.07338876,0,0
0.06592201,0,0
0.05835656,0,0
0.05103949,0,0
0.0439043,0,0
0.03689815,0,0
0.03110999,0,0
0.02549012,0,0
0.02447411,0,0
0.0234581,0,0
0.02244208,0,0
0.02142607,0,0
0.02041005,0,0
0.01939403,0,0
0.01837802,0,0
0.017362,0,0
0.01634598,0,0
0.01532996,0,0
0.01379694,0,0
0.01226393,0,0
0.01073091,0,0
0.009197898,0,0
0.007664883,0,0
0.006131907,0,0
0.00459893,0,0
0.003065953,0,0
0.001532977,0,0
0.001532977,0,0
,,
0.08117782,0,0
0.07675579,0,0
0.07178007,0,0
0.06708568,0,0
0.06262653,0,0
0.05834863,0,0
0.05412912,0,0
0.05348811,0,0
0.05285545,0,0
0.05182026,0,0
0.05078507,0,0
0.04974988,0,0
0.04871469,0,0
0.0476795,0,0
0.04628196,0,0
0.04488442,0,0
0.04348689,0,0
0.04208935,0,0
0.04069181,0,0
0.03877804,0,0
0.03686427,0,0
0.03495051,0,0
0.03303673,0,0
0.03112297,0,0
0.02848826,0,0
0.02585354,0,0
0.02321883,0,0
0.02058412,0,0
0.01794941,0,0
0.01435952,0,0
0.01076964,0,0
0.007179762,0,0
0.003589881,0,0
0.003589881,0,0
,,
0.08280988,0,0
0.0790699,0,0
0.07571712,0,0
0.07252032,0,0
0.06937438,0,0
0.06633154,0,0
0.0633458,0,0
0.06285353,0,0
0.05993161,0,0
0.05700969,0,0
0.05408776,0,0
0.05116584,0,0
0.04824392,0,0
0.04389163,0,0
0.03953934,0,0
0.03518705,0,0
0.03083475,0,0
0.02648246,0,0
0.02118597,0,0
0.01588948,0,0
0.01059299,0,0
0.005296493,0,0
0.005296493,0,0
,,
0.08825769,0,0
0.0784544,0,0
0.06953168,0,0
0.06077504,0,0
0.05263055,0,0
0.04483478,0,0
0.03713261,0,0
0.03645473,0,0
0.0358487,0,0
0.03408369,0,0
0.03231869,0,0
0.03055368,0,0
0.02878867,0,0
0.02702367,0,0
0.02525885,0,0
0.02349404,0,0
0.02172922,0,0
0.0199644,0,0
0.01819959,0,0
0.01643495,0,0
0.01467031,0,0
0.01290567,0,0
0.01114103,0,0
0.009376386,0,0
0.007501109,0,0
0.005625832,0,0
0.003750555,0,0
0.001875277,0,0
0.001875277,0,0
,,
0.09513574,0,0
0.07739256,0,0
0.05866648,0,0
0.04004112,0,0
0.02171379,0,0
0.003806556,0,0
0.003806556,0,0
,,
0.1065852,0,0
0.07310206,0,0
0.04836788,0,0
0.02448811,0,0
0.001503819,0,0
0.001503819,0,0
,,
0.1144321,0,0
0.1005339,0,0
0.08899724,0,0
0.08075141,0,0
0.07250558,0,0
0.06425975,0,0
0.05601392,0,0
0.0477681,0,0
0.03821448,0,0
0.02866086,0,0
0.01910724,0,0
0.00955362,0,0
0.00955362,0,0
,,
0.1276402,0,0
0.1175359,0,0
0.1117284,0,0
0.08938269,0,0
0.06703702,0,0
0.04469135,0,0
0.02234567,0,0
0.02234567,0,0
,,
0.04855933,0,0
0.03980172,0,0
0.03149517,0,0
0.02336713,0,0
0.01527812,0,0
0.007451685,0,0
2.056052E-06,0,0
2.056052E-06,0,0
,,
0.05634588,0,0
0.04616624,0,0
0.03661047,0,0
0.02735891,0,0
0.0181687,0,0
0.009234582,0,0
0.0005587877,0,0
0.0005587877,0,0
,,
0.06450047,0,0
0.05308876,0,0
0.04228,0,0
0.03179511,0,0
0.02135131,0,0
0.01121217,0,0
0.001395532,0,0
0.001395532,0,0
,,
0.07247256,0,0
0.06279705,0,0
0.05370141,0,0
0.04486158,0,0
0.03604506,0,0
0.0274576,0,0
0.01916402,0,0
0.01843527,0,0
0.01720576,0,0
0.01597624,0,0
0.01474673,0,0
0.01351721,0,0
0.0122877,0,0
0.0110587,0,0
0.009829694,0,0
0.008600691,0,0
0.007371688,0,0
0.006142686,0,0
0.004914149,0,0
0.003685611,0,0
0.002457074,0,0
0.001228537,0,0
0.001228537,0,0
,,
0.08085731,0,0
0.06686201,0,0
0.05342607,0,0
0.04033187,0,0
0.02719899,0,0
0.01458084,0,0
0.002287707,0,0
0.002287707,0,0
,,
0.08913909,0,0
0.07454284,0,0
0.0604743,0,0
0.04676694,0,0
0.03314401,0,0
0.01995201,0,0
0.006954712,0,0
0.003473864,0,0
0.003473864,0,0
,,
0.09789348,0,0
0.08744896,0,0
0.07720929,0,0
0.0672216,0,0
0.05741116,0,0
0.04778577,0,0
0.03844241,0,0
0.03104527,0,0
0.02373278,0,0
0.02205043,0,0
0.02036809,0,0
0.01868574,0,0
0.01700339,0,0
0.01532103,0,0
0.01225683,0,0
0.009192621,0,0
0.006128414,0,0
0.003064207,0,0
0.003064207,0,0
,,
0.1068035,0,0
0.09119077,0,0
0.07542136,0,0
0.06007345,0,0
0.04483168,0,0
0.03004444,0,0
0.01555542,0,0
0.007732008,0,0
0.007732008,0,0
,,
0.1158002,0,0
0.09658328,0,0
0.07711356,0,0
0.0583453,0,0
0.03998968,0,0
0.02226639,0,0
0.01086519,0,0
0.01086519,0,0
,,
0.1249881,0,0
0.1136264,0,0
0.100782,0,0
0.08899121,0,0
0.08658669,0,0
0.08087137,0,0
0.07515606,0,0
0.06944073,0,0
0.06372541,0,0
0.05801009,0,0
0.05220729,0,0
0.04640449,0,0
0.04060169,0,0
0.03479889,0,0
0.02899609,0,0
0.02319687,0,0
0.01739765,0,0
0.01159844,0,0
0.005799218,0,0
0.005799218,0,0
,,
0.1349028,0,0
0.008359775,0,0
0.008359775,0,0
,,
0.05019503,0,0
0.04066954,0,0
0.03161327,0,0
0.02279756,0,0
0.01403607,0,0
0.005548777,0,0
0.005548777,0,0
,,
0.06050178,0,0
0.0495791,0,0
0.03932995,0,0
0.02935059,0,0
0.01942573,0,0
0.009759829,0,0
0.0004630367,0,0
0.0004630367,0,0
,,
0.07103347,0,0
0.05848825,0,0
0.04661433,0,0
0.03504907,0,0
0.02346231,0,0
0.01231788,0,0
0.001463688,0,0
0.001463688,0,0
,,
0.08174674,0,0
0.06763396,0,0
0.05407513,0,0
0.04086645,0,0
0.02767673,0,0
0.0148646,0,0
0.002433509,0,0
0.002433509,0,0
,,
0.09250084,0,0
0.08099619,0,0
0.06862304,0,0
0.05678169,0,0
0.04556795,0,0
0.03480353,0,0
0.02420713,0,0
0.02061241,0,0
0.01702654,0,0
0.01362123,0,0
0.01021592,0,0
0.006810614,0,0
0.003405307,0,0
0.003405307,0,0
,,
0.1040491,0,0
0.09432918,0,0
0.08450712,0,0
0.07491204,0,0
0.06541723,0,0
0.05614745,0,0
0.04707128,0,0
0.04256929,0,0
0.03819644,0,0
0.03055715,0,0
0.02291786,0,0
0.01527857,0,0
0.007639287,0,0
0.007639287,0,0
,,
0.1153355,0,0
0.09624726,0,0
0.07648165,0,0
0.05780911,0,0
0.03904847,0,0
0.02099241,0,0
0.003080229,0,0
0.003080229,0,0
,,
0.1194407,0,0
0.1061973,0,0
0.09430065,0,0
0.08247805,0,0
0.07093413,0,0
0.06381639,0,0
0.06175747,0,0
0.05969855,0,0
0.05763963,0,0
0.05558071,0,0
0.05352179,0,0
0.04994683,0,0
0.04637187,0,0
0.04279692,0,0
0.03922196,0,0
0.03564701,0,0
0.03207872,0,0
0.02851043,0,0
0.02494214,0,0
0.02137385,0,0
0.01780557,0,0
0.01424445,0,0
0.01068334,0,0
0.007122227,0,0
0.003561113,0,0
0.003561113,0,0
,,
0.1317749,0,0
0.1073711,0,0
0.1012338,0,0
0.08098703,0,0
0.06074027,0,0
0.04049351,0,0
0.02024676,0,0
0.02024676,0,0
,,
0.05019127,0,0
0.03679058,0,0
0.02253665,0,0
0.00819167,0,0
0.001071236,0,0
0.001071236,0,0
,,
0.05588992,0,0
0.04093186,0,0
0.02507874,0,0
0.009092613,0,0
0.001212938,0,0
0.001212938,0,0
,,
0.05472359,0,0
0.0450881,0,0
0.03474351,0,0
0.02453139,0,0
0.01424245,0,0
0.003763421,0,0
0.003763421,0,0
,,
0.06167099,0,0
0.04590151,0,0
0.02893707,0,0
0.01185359,0,0
0.003333607,0,0
0.001615135,0,0
0.001615135,0,0
,,
0.05545343,0,0
0.04525372,0,0
0.03501254,0,0
0.02458492,0,0
0.01399038,0,0
0.003351539,0,0
0.003351539,0,0
,,
0.06752327,0,0
0.04933912,0,0
0.03051605,0,0
0.01161167,0,0
0.002166205,0,0
0.002166205,0,0
,,
0.05835656,0,0
0.04827396,0,0
0.03835179,0,0
0.02826089,0,0
0.01801326,0,0
0.007720274,0,0
0.007720274,0,0
,,
0.06592201,0,0
0.0542415,0,0
0.04237611,0,0
0.0304148,0,0
0.01820469,0,0
0.005963878,0,0
0.005963878,0,0
,,
0.07338876,0,0
0.05245524,0,0
0.03220782,0,0
0.01185904,0,0
0.00150716,0,0
0.00150716,0,0
,,
0.07178007,0,0
0.06051788,0,0
0.04868805,0,0
0.03667281,0,0
0.02453129,0,0
0.01223506,0,0
5.798601E-06,0,0
5.798601E-06,0,0
,,
0.07675579,0,0
0.0633631,0,0
0.04967098,0,0
0.03569901,0,0
0.02157219,0,0
0.007430087,0,0
0.007430087,0,0
,,
0.08117782,0,0
0.05894426,0,0
0.03585498,0,0
0.01349352,0,0
0.002163891,0,0
0.002163891,0,0
,,
0.07571712,0,0
0.06378297,0,0
0.0516356,0,0
0.03930365,0,0
0.0267054,0,0
0.01412348,0,0
0.001367431,0,0
0.001367431,0,0
,,
0.0790699,0,0
0.06519297,0,0
0.05138821,0,0
0.03725191,0,0
0.02291586,0,0
0.008594043,0,0
0.008594043,0,0
,,
0.08280988,0,0
0.06032358,0,0
0.03697355,0,0
0.01425555,0,0
0.002731452,0,0
0.002731452,0,0
,,
0.06953168,0,0
0.05875079,0,0
0.04734488,0,0
0.03572802,0,0
0.02405891,0,0
0.01208329,0,0
0.0001639295,0,0
8.196474E-05,0,0
8.196474E-05,0,0
,,
0.0784544,0,0
0.06470771,0,0
0.05081972,0,0
0.03656799,0,0
0.02216412,0,0
0.007788995,0,0
0.007788995,0,0
,,
0.08825769,0,0
0.08324163,0,0
0.07822712,0,0
0.07323889,0,0
0.07071039,0,0
0.07012544,0,0
0.0667522,0,0
0.06337897,0,0
0.06000574,0,0
0.0566325,0,0
0.05325927,0,0
0.04983553,0,0
0.04641178,0,0
0.04298803,0,0
0.03956428,0,0
0.03614053,0,0
0.03252316,0,0
0.02890578,0,0
0.02528841,0,0
0.02167104,0,0
0.01805366,0,0
0.01444293,0,0
0.0108322,0,0
0.007221466,0,0
0.003610733,0,0
0.003610733,0,0
,,
0.05866648,0,0
0.0481839,0,0
0.03735068,0,0
0.02643933,0,0
0.01542952,0,0
0.004197801,0,0
0.004197801,0,0
,,
0.07739256,0,0
0.0631239,0,0
0.04824103,0,0
0.03318705,0,0
0.01792912,0,0
0.002515549,0,0
0.002515549,0,0
,,
0.09513574,0,0
0.07087944,0,0
0.04342139,0,0
0.01586066,0,0
0.001957916,0,0
0.001957916,0,0
,,
0.07310206,0,0
0.05558383,0,0
0.03753162,0,0
0.01917434,0,0
0.0003658112,0,0
0.0003658112,0,0
,,
0.1065852,0,0
0.1029325,0,0
0.09891022,0,0
0.09481161,0,0
0.09362342,0,0
0.08856004,0,0
0.08349666,0,0
0.07843328,0,0
0.0733699,0,0
0.06830651,0,0
0.06312392,0,0
0.05794133,0,0
0.05275873,0,0
0.04757614,0,0
0.04239355,0,0
0.03391484,0,0
0.02543613,0,0
0.01695742,0,0
0.008478709,0,0
0.008478709,0,0
,,
0.1144321,0,0
0.05798345,0,0
0.0005862374,0,0
0.0005862374,0,0
,,
0.05634588,0,0
0.041277,0,0
0.02532429,0,0
0.009256017,0,0
0.001286707,0,0
0.001286707,0,0
,,
0.05308876,0,0
0.04399566,0,0
0.03414322,0,0
0.02451148,0,0
0.0147997,0,0
0.004924223,0,0
0.004924223,0,0
,,
0.06450047,0,0
0.06344759,0,0
0.06234186,0,0
0.06122867,0,0
0.06067488,0,0
0.06055819,0,0
0.04844655,0,0
0.03633491,0,0
0.02422328,0,0
0.01211164,0,0
0.01211164,0,0
,,
0.06279705,0,0
0.05181803,0,0
0.04049903,0,0
0.02901491,0,0
0.0174343,0,0
0.005711578,0,0
0.005711578,0,0
,,
0.07247256,0,0
0.05341225,0,0
0.03303687,0,0
0.01250346,0,0
0.002266661,0,0
0.002266661,0,0
,,
0.05342607,0,0
0.04486423,0,0
0.03624636,0,0
0.02748774,0,0
0.01860396,0,0
0.009654131,0,0
0.0006661847,0,0
0.0006661847,0,0
,,
0.06686201,0,0
0.05567858,0,0
0.0432989,0,0
0.03131748,0,0
0.01924849,0,0
0.006965042,0,0
0.006965042,0,0
,,
0.08085731,0,0
0.06095338,0,0
0.0393198,0,0
0.01758988,0,0
0.003329386,0,0
0.003329386,0,0
,,
0.0604743,0,0
0.0512199,0,0
0.04182865,0,0
0.03228262,0,0
0.02255259,0,0
0.01281918,0,0
0.00288771,0,0
0.00288771,0,0
,,
0.07454284,0,0
0.06147554,0,0
0.04819541,0,0
0.03470898,0,0
0.0211276,0,0
0.007376726,0,0
0.007376726,0,0
,,
0.08913909,0,0
0.065338,0,0
0.04056618,0,0
0.01562438,0,0
0.003136484,0,0
0.003136484,0,0
,,
0.0672216,0,0
0.05669508,0,0
0.04635758,0,0
0.03598189,0,0
0.02537576,0,0
0.01471178,0,0
0.003892309,0,0
0.003892309,0,0
,,
0.07720929,0,0
0.06540346,0,0
0.05393411,0,0
0.04226466,0,0
0.0304258,0,0
0.01851142,0,0
0.006384326,0,0
0.0003429674,0,0
0.0003429674,0,0
,,
0.08744896,0,0
0.07516157,0,0
0.06260888,0,0
0.04992723,0,0
0.0371643,0,0
0.01212579,0,0
0.01212579,0,0
,,
0.09789348,0,0
0.09203046,0,0
0.08629806,0,0
0.0805335,0,0
0.07757906,0,0
0.07676198,0,0
0.07520247,0,0
0.07364296,0,0
0.07208345,0,0
0.07052395,0,0
0.06896444,0,0
0.06638648,0,0
0.06380854,0,0
0.06123058,0,0
0.05865263,0,0
0.05607469,0,0
0.0535005,0,0
0.05092632,0,0
0.04835214,0,0
0.04577797,0,0
0.04320379,0,0
0.03888017,0,0
0.03455655,0,0
0.03023294,0,0
0.02590932,0,0
0.02158571,0,0
0.01726856,0,0
0.01295142,0,0
0.008634282,0,0
0.004317141,0,0
0.004317141,0,0
,,
0.06007345,0,0
0.05088258,0,0
0.04153148,0,0
0.03199309,0,0
0.022277,0,0
0.01255635,0,0
0.00264033,0,0
0.00264033,0,0
,,
0.07542136,0,0
0.06344689,0,0
0.05162979,0,0
0.03961996,0,0
0.02739848,0,0
0.01513255,0,0
0.00265766,0,0
0.00265766,0,0
,,
0.09119077,0,0
0.07764307,0,0
0.06371988,0,0
0.04968165,0,0
0.03543653,0,0
0.02107982,0,0
0.01045102,0,0
0.01045102,0,0
,,
0.1068035,0,0
0.07927211,0,0
0.05024786,0,0
0.02076615,0,0
0.005539521,0,0
0.005539521,0,0
,,
0.0583453,0,0
0.04713441,0,0
0.03589709,0,0
0.02446304,0,0
0.01292095,0,0
0.00137174,0,0
0.00137174,0,0
,,
0.07711356,0,0
0.063768,0,0
0.05049538,0,0
0.03696389,0,0
0.02341898,0,0
0.009443544,0,0
0.009443544,0,0
,,
0.09658328,0,0
0.07945263,0,0
0.06165973,0,0
0.0436578,0,0
0.02552976,0,0
0.007127087,0,0
0.007127087,0,0
,,
0.1158002,0,0
0.1002597,0,0
0.08501902,0,0
0.06969637,0,0
0.06142841,0,0
0.06058396,0,0
0.04846716,0,0
0.03635037,0,0
0.02423358,0,0
0.01211679,0,0
0.01211679,0,0
,,
0.1136264,0,0
0.076607,0,0
0.04022085,0,0
0.003278949,0,0
0.003278949,0,0
,,
0.1249881,0,0
0.08763877,0,0
0.02560947,0,0
0.02560947,0,0
,,
0.06050178,0,0
0.04426833,0,0
0.02708029,0,0
0.009752687,0,0
0.001212875,0,0
0.001212875,0,0
,,
0.05848825,0,0
0.04808654,0,0
0.03733128,0,0
0.02641661,0,0
0.01540772,0,0
0.004265671,0,0
0.004265671,0,0
,,
0.07103347,0,0
0.05309366,0,0
0.03370754,0,0
0.01419712,0,0
0.002259329,0,0
0.002259329,0,0
,,
0.06763396,0,0
0.05712119,0,0
0.0460155,0,0
0.03478454,0,0
0.02344798,0,0
0.005878569,0,0
0.005878569,0,0
,,
0.08174674,0,0
0.06008453,0,0
0.03728699,0,0
0.01436205,0,0
0.002916015,0,0
0.002916015,0,0
,,
0.06862304,0,0
0.05802754,0,0
0.04712944,0,0
0.03603995,0,0
0.02478141,0,0
0.0134686,0,0
0.00194849,0,0
0.00194849,0,0
,,
0.08099619,0,0
0.06852958,0,0
0.05572179,0,0
0.04288337,0,0
0.02993513,0,0
0.01674927,0,0
0.008333306,0,0
0.008333306,0,0
,,
0.09250084,0,0
0.08039363,0,0
0.06877923,0,0
0.05697826,0,0
0.05097744,0,0
0.04965798,0,0
0.04641128,0,0
0.04316458,0,0
0.03991789,0,0
0.03667119,0,0
0.03342449,0,0
0.03007977,0,0
0.02673506,0,0
0.02339034,0,0
0.02004562,0,0
0.01670091,0,0
0.01336073,0,0
0.01002054,0,0
0.006680363,0,0
0.003340181,0,0
0.003340181,0,0
,,
0.07491204,0,0
0.06471369,0,0
0.05400391,0,0
0.04327671,0,0
0.03236876,0,0
0.02138455,0,0
0.00513866,0,0
0.00513866,0,0
,,
0.08450712,0,0
0.07189453,0,0
0.05929472,0,0
0.04649816,0,0
0.03350513,0,0
0.02041847,0,0
0.007137491,0,0
0.000103978,0,0
0.000103978,0,0
,,
0.09432918,0,0
0.08050464,0,0
0.06547339,0,0
0.05025925,0,0
0.03489212,0,0
0.009475009,0,0
0.009475009,0,0
,,
0.1040491,0,0
0.0781377,0,0
0.04883108,0,0
0.01956855,0,0
0.004757886,0,0
0.004757886,0,0
,,
0.07648165,0,0
0.06511737,0,0
0.05331189,0,0
0.0413123,0,0
0.02902528,0,0
0.01681406,0,0
0.00431515,0,0
0.00431515,0,0
,,
0.09624726,0,0
0.0794827,0,0
0.06255805,0,0
0.04519411,0,0
0.02765607,0,0
0.01006524,0,0
0.01006524,0,0
,,
0.1153355,0,0
0.1082863,0,0
0.101225,0,0
0.09404019,0,0
0.0903791,0,0
0.08939761,0,0
0.08402716,0,0
0.0786567,0,0
0.07328624,0,0
0.06791577,0,0
0.06254532,0,0
0.05717968,0,0
0.05181405,0,0
0.04644841,0,0
0.04108278,0,0
0.03571714,0,0
0.02857372,0,0
0.02143029,0,0
0.01428686,0,0
0.007143429,0,0
0.007143429,0,0
,,
0.09430065,0,0
0.0754774,0,0
0.05657421,0,0
0.03757296,0,0
0.01836003,0,0
0.009122591,0,0
0.009122591,0,0
,,
0.1061973,0,0
0.08418246,0,0
0.06122613,0,0
0.03805397,0,0
0.01463105,0,0
0.01463105,0,0
,,
0.1194407,0,0
0.110079,0,0
0.1005984,0,0
0.09100883,0,0
0.08623673,0,0
0.08598106,0,0
0.07869028,0,0
0.07139951,0,0
0.06410873,0,0
0.05681795,0,0
0.04952718,0,0
0.03962174,0,0
0.02971631,0,0
0.01981087,0,0
0.009905435,0,0
0.009905435,0,0
,,
0.06752327,0,0
0.01054877,0,0
0.01054877,0,0
,,
0.06592201,0,0
0.007841802,0,0
0.007841802,0,0
,,
0.07338876,0,0
0.008889783,0,0
0.008889783,0,0
,,
0.07675579,0,0
0.0006310093,0,0
0.0006310093,0,0
,,
0.08117782,0,0
0.01048219,0,0
0.01048219,0,0
,,
0.0790699,0,0
0.00304907,0,0
0.001518349,0,0
0.001518349,0,0
,,
0.08280988,0,0
0.01160825,0,0
0.01160825,0,0
,,
0.06953168,0,0
0.005300841,0,0
0.002611656,0,0
0.002611656,0,0
,,
0.06470771,0,0
0.002331927,0,0
0.002331927,0,0
,,
0.0784544,0,0
0.001754828,0,0
0.0008186661,0,0
0.0008186661,0,0
,,
0.08825769,0,0
0.01203996,0,0
0.01203996,0,0
,,
0.0631239,0,0
0.005714547,0,0
0.005714547,0,0
,,
0.07739256,0,0
0.007992734,0,0
0.007992734,0,0
,,
0.09513574,0,0
0.01166409,0,0
0.01166409,0,0
,,
0.07310206,0,0
0.002516516,0,0
0.002516516,0,0
,,
0.1065852,0,0
0.006976643,0,0
0.006976643,0,0
,,
0.07247256,0,0
0.009678795,0,0
0.009678795,0,0
,,
0.06686201,0,0
0.001764032,0,0
0.001764032,0,0
,,
0.08085731,0,0
0.01011936,0,0
0.01011936,0,0
,,
0.07454284,0,0
0.003860901,0,0
0.003860901,0,0
,,
0.08913909,0,0
0.01492544,0,0
0.01492544,0,0
,,
0.06540346,0,0
0.00189087,0,0
0.00189087,0,0
,,
0.07720929,0,0
0.001217103,0,0
0.001217103,0,0
,,
0.06260888,0,0
0.003484416,0,0
0.003484416,0,0
,,
0.07516157,0,0
0.00629204,0,0
0.00629204,0,0
,,
0.08744896,0,0
0.005734112,0,0
0.005734112,0,0
,,
0.09789348,0,0
0.01296464,0,0
0.01296464,0,0
,,
0.06344689,0,0
0.001242111,0,0
